192.168.100.4 - - [20/Dec/2024:04:19:04 +0000] "POST /api/v1/user/profile HTTP/1.1" 200 57 "-" "PostmanRuntime/7.43.0"
::1 - - [22/Dec/2024:05:52:03 +0000] "GET /api/v1/auth/google/callback?code=4%2F0AanRRrs9xIFHmGL9eBD_ynCooPoCPMpYAu60eSabR3eI4bRtI2Rzhl2AC4ffXp9CRUFCIQ&scope=email+profile+openid+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&authuser=0&prompt=none HTTP/1.1" 302 387 "https://accounts.google.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:05:53:15 +0000] "OPTIONS /api/v1/token/validate HTTP/1.1" 204 0 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:05:53:15 +0000] "OPTIONS /api/v1/token/validate HTTP/1.1" 204 0 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:05:53:16 +0000] "POST /api/v1/token/validate HTTP/1.1" - - "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:05:53:16 +0000] "POST /api/v1/token/validate HTTP/1.1" - - "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:05:53:57 +0000] "POST /api/v1/token/validate HTTP/1.1" 200 16 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:05:53:57 +0000] "POST /api/v1/token/validate HTTP/1.1" 200 16 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:05:58:46 +0000] "GET /api/v1/auth/google/ HTTP/1.1" 302 0 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:05:58:49 +0000] "GET /api/v1/auth/google/callback?code=4%2F0AanRRrtpGP5qB6UqSTedT_S2Nsl-o1L_bjS5d3zbiPIDRbj61eFV4YYJawNVePTRnURt8A&scope=email+profile+openid+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&authuser=0&prompt=none HTTP/1.1" 302 387 "https://accounts.google.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:06:00:34 +0000] "GET /api/v1/auth/google/ HTTP/1.1" 302 0 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:06:00:36 +0000] "GET /api/v1/auth/google/callback?code=4%2F0AanRRrv4b4e8XbOzci2awAr1kR3kl_4TGA1FD8oGmyyOqnfLI60PLITCzZjQBCirEZQuxg&scope=email+profile+openid+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email&authuser=0&prompt=none HTTP/1.1" 302 387 "https://accounts.google.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:06:02:40 +0000] "GET /api/v1/auth/google/ HTTP/1.1" 302 0 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:06:02:42 +0000] "GET /api/v1/auth/google/callback?code=4%2F0AanRRrtImMQuLraq790UoR1oHAMK2cI5Fqs_qi0l3JbDiCGC90I87M7mgE8R1W9l3m4YWw&scope=email+profile+openid+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&authuser=0&prompt=none HTTP/1.1" 302 387 "https://accounts.google.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:06:02:43 +0000] "POST /api/v1/token/validate HTTP/1.1" 200 16 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:06:02:43 +0000] "POST /api/v1/token/validate HTTP/1.1" 200 16 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:06:03:54 +0000] "GET /api/v1/auth/google/ HTTP/1.1" 302 0 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:06:03:57 +0000] "GET /api/v1/auth/google/callback?code=4%2F0AanRRrvhI1WRo9YWAxYBlPEFFx63LI672zitHYelhAVk0poVfIFitjQ8iQ1qkyRbLbhrJQ&scope=email+profile+openid+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&authuser=0&prompt=none HTTP/1.1" 302 387 "https://accounts.google.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:06:03:57 +0000] "OPTIONS /api/v1/token/validate HTTP/1.1" 204 0 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:06:03:57 +0000] "OPTIONS /api/v1/token/validate HTTP/1.1" 204 0 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:06:03:57 +0000] "POST /api/v1/token/validate HTTP/1.1" 200 16 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:06:03:57 +0000] "POST /api/v1/token/validate HTTP/1.1" 200 16 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:06:05:58 +0000] "GET /api/v1/auth/google/ HTTP/1.1" 302 0 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:06:06:02 +0000] "GET /api/v1/auth/google/callback?code=4%2F0AanRRrsRCBNp-kpqxyEruNr5HacYlc20Ib_9Mtu1HskDD5RI0o5KZDPB5NZjR2841ibB1Q&scope=email+profile+openid+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email&authuser=1&prompt=consent HTTP/1.1" 302 371 "https://accounts.google.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:06:06:03 +0000] "POST /api/v1/token/validate HTTP/1.1" 200 16 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:06:06:03 +0000] "POST /api/v1/token/validate HTTP/1.1" 200 16 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:06:07:37 +0000] "GET /api/v1/auth/google/ HTTP/1.1" 302 0 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:06:07:39 +0000] "GET /api/v1/auth/google/callback?code=4%2F0AanRRruJcpDKL49Xn79XkuSk5pfxqzbWxLpw6kOAeqOcaXtEm9X7KZJP0HzSTw3uhIvgUw&scope=email+profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile+openid&authuser=0&prompt=none HTTP/1.1" 302 387 "https://accounts.google.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:06:08:09 +0000] "OPTIONS /api/v1/auth/login HTTP/1.1" 204 0 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:06:08:09 +0000] "POST /api/v1/auth/login HTTP/1.1" 400 49 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:06:08:18 +0000] "POST /api/v1/auth/login HTTP/1.1" 200 323 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:06:08:18 +0000] "POST /api/v1/token/validate HTTP/1.1" 200 16 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:06:08:18 +0000] "POST /api/v1/token/validate HTTP/1.1" 200 16 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:06:08:31 +0000] "GET /api/v1/auth/google/ HTTP/1.1" 302 0 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:06:08:33 +0000] "GET /api/v1/auth/google/callback?code=4%2F0AanRRrudoywMbiMt0SeRJYSn8EpDet_mvuoltPGhIWnhit0Lgf3zymDNN_dWgJrl-FlZZw&scope=email+profile+openid+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email&authuser=0&prompt=none HTTP/1.1" 302 387 "https://accounts.google.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:06:08:34 +0000] "POST /api/v1/token/validate HTTP/1.1" 200 16 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:06:08:34 +0000] "POST /api/v1/token/validate HTTP/1.1" 200 16 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:12:34:07 +0000] "GET /api/v1/auth/google/ HTTP/1.1" 302 0 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:12:34:09 +0000] "GET /api/v1/auth/google/callback?code=4%2F0AanRRrurx6LDm2dh_5L0S8OFdJduq1G8RvOtuy75kd6AhZ92TfJjKUmoSlbOBAQE54dAUg&scope=email+profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile+openid&authuser=0&prompt=none HTTP/1.1" 302 387 "https://accounts.google.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:12:34:10 +0000] "OPTIONS /api/v1/token/validate HTTP/1.1" 204 0 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:12:34:10 +0000] "OPTIONS /api/v1/token/validate HTTP/1.1" 204 0 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:12:34:11 +0000] "POST /api/v1/token/validate HTTP/1.1" 200 16 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:12:34:11 +0000] "POST /api/v1/token/validate HTTP/1.1" 200 16 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:12:36:45 +0000] "GET /api/v1/auth/google/ HTTP/1.1" 302 0 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:12:37:08 +0000] "GET /api/v1/auth/google/callback?code=4%2F0AanRRru60chil7VuaDGSz2gbuTVpsnr0TTqkbB3TtpfEChrCzF9sWOfuyWKu5FCUjleA8g&scope=email+profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile+openid&authuser=0&prompt=none HTTP/1.1" 302 387 "https://accounts.google.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:12:37:09 +0000] "POST /api/v1/token/validate HTTP/1.1" 200 16 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:12:37:09 +0000] "POST /api/v1/token/validate HTTP/1.1" 200 16 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:13:32:47 +0000] "GET /api/v1/auth/google/ HTTP/1.1" 302 0 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:13:32:50 +0000] "GET /api/v1/auth/google/callback?code=4%2F0AanRRrssWkeJakJP1d5406Cc1nSzftt9Ctoig5c_bOoN2PgAYkRB5v3CzjgNDCHOrjU48A&scope=email+profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile+openid&authuser=1&prompt=none HTTP/1.1" 302 371 "https://accounts.google.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:13:32:51 +0000] "OPTIONS /api/v1/token/validate HTTP/1.1" 204 0 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:13:32:51 +0000] "OPTIONS /api/v1/token/validate HTTP/1.1" 204 0 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:13:32:51 +0000] "POST /api/v1/token/validate HTTP/1.1" 200 16 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:13:32:51 +0000] "POST /api/v1/token/validate HTTP/1.1" 200 16 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:13:53:14 +0000] "OPTIONS /api/v1/token/validate HTTP/1.1" 204 0 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:13:53:14 +0000] "OPTIONS /api/v1/token/validate HTTP/1.1" 204 0 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:13:53:14 +0000] "POST /api/v1/token/validate HTTP/1.1" 200 16 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:13:53:14 +0000] "POST /api/v1/token/validate HTTP/1.1" 200 16 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:14:11:47 +0000] "OPTIONS /api/v1/auth/login HTTP/1.1" 204 0 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:14:11:47 +0000] "POST /api/v1/auth/login HTTP/1.1" 400 49 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:14:12:05 +0000] "OPTIONS /api/v1/auth/register HTTP/1.1" 204 0 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:14:12:05 +0000] "POST /api/v1/auth/register HTTP/1.1" 200 309 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:14:13:17 +0000] "GET /api/v1/auth/google/ HTTP/1.1" 302 0 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:14:13:20 +0000] "GET /api/v1/auth/google/callback?code=4%2F0AanRRrsPqbHUdo0EC2rTsXF4CK1YEYYM7eJPgRFRH3lfsL8cRt3qqelmTVASoxt04vpQ4g&scope=email+profile+openid+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&authuser=1&prompt=none HTTP/1.1" 302 371 "https://accounts.google.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:14:13:33 +0000] "GET /api/v1/auth/google/callback?code=4%2F0AanRRruvTdiKhwgHnj3nj1chlbl9p5YQ7ICZjWPw_DYH4Py80Mjf8LBmGXRPLWPFIT2MUg&scope=email+profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile+openid&authuser=0&prompt=none HTTP/1.1" 302 387 "https://accounts.google.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:14:14:27 +0000] "GET /api/v1/auth/google/callback?code=4%2F0AanRRrt-8kc_jRLD7AwsJMUDlCdlSr0-O193UdDqM8cjyxX0uSlCQifCA6tE-0SMpq4vPw&scope=email+profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile+openid&authuser=0&prompt=none HTTP/1.1" 302 387 "https://accounts.google.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:14:14:30 +0000] "OPTIONS /api/v1/token/validate HTTP/1.1" 204 0 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:14:14:30 +0000] "OPTIONS /api/v1/token/validate HTTP/1.1" 204 0 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:14:14:30 +0000] "POST /api/v1/token/validate HTTP/1.1" 200 16 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:14:14:30 +0000] "POST /api/v1/token/validate HTTP/1.1" 200 16 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:14:14:58 +0000] "GET /api/v1/auth/google/callback?code=4%2F0AanRRrtjAhvN0Ea76eR2R5p3bEcHQAxZtpkBK4diEIXQmZtrvDKUR2aUQgsRS-u4hpYmtg&scope=email+profile+openid+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&authuser=0&prompt=none HTTP/1.1" 302 387 "https://accounts.google.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:14:16:30 +0000] "POST /api/v1/token/validate HTTP/1.1" 200 16 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:14:16:30 +0000] "POST /api/v1/token/validate HTTP/1.1" 200 16 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:14:16:41 +0000] "GET /api/v1/auth/google/ HTTP/1.1" 302 0 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:14:16:44 +0000] "GET /api/v1/auth/google/callback?code=4%2F0AanRRrs8TulCJem8BqJSI__AgJf1WAUiilK5V3bc3SankvJB6p6wfWin1FnoVzczUn-i9g&scope=email+profile+openid+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email&authuser=0&prompt=none HTTP/1.1" 302 387 "https://accounts.google.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:14:16:45 +0000] "POST /api/v1/token/validate HTTP/1.1" 200 16 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:14:16:45 +0000] "POST /api/v1/token/validate HTTP/1.1" 200 16 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:14:17:29 +0000] "POST /api/v1/token/validate HTTP/1.1" 200 16 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:14:17:29 +0000] "POST /api/v1/token/validate HTTP/1.1" 200 16 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:14:18:01 +0000] "POST /api/v1/token/validate HTTP/1.1" - - "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:14:18:02 +0000] "POST /api/v1/token/validate HTTP/1.1" - - "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:14:18:03 +0000] "POST /api/v1/token/validate HTTP/1.1" 200 16 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:14:18:03 +0000] "POST /api/v1/token/validate HTTP/1.1" 200 16 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:14:18:39 +0000] "POST /api/v1/token/validate HTTP/1.1" 200 16 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
::1 - - [22/Dec/2024:14:18:39 +0000] "POST /api/v1/token/validate HTTP/1.1" 200 16 "https://localhost:5173/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
